shopid,docno,docdatetime,perioddatetime,barcode,unitcode,qty,price,discount,whcode,locationcode,sumofcost,discountamount,sumamount,branchid
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401260007,2024-01-26T12:10:53,2024-01-26T12:10:53,SD-001,,1.0,29.0,,,,0.0,0.0,29.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401260007,2024-01-26T12:10:53,2024-01-26T12:10:53,SD-006,,1.0,29.0,,,,0.0,0.0,29.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401260005,2024-01-26T12:25:34,2024-01-26T12:25:34,DT-001,,1.0,206.1,,,,0.0,0.0,206.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401260005,2024-01-26T12:25:34,2024-01-26T12:25:34,DT-002,,1.0,179.1,,,,0.0,0.0,179.1,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270001,2024-01-27T03:33:21,2024-01-27T03:33:21,DR-002,,1.0,19.0,,,,0.0,0.0,19.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270001,2024-01-27T03:58:16,2024-01-27T03:58:16,KSC-001,,1.0,89.1,,,,0.0,0.0,89.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270001,2024-01-27T03:58:16,2024-01-27T03:58:16,KSC-005,,1.0,15.0,,,,0.0,0.0,15.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270001,2024-01-27T03:58:16,2024-01-27T03:58:16,DR-006,,1.0,19.0,,,,0.0,0.0,19.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270002,2024-01-27T04:05:24,2024-01-27T04:05:24,DR-003,,2.0,19.0,,,,0.0,0.0,38.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270002,2024-01-27T04:15:36,2024-01-27T04:15:36,BS-007,,1.0,215.1,,,,0.0,0.0,215.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270002,2024-01-27T04:15:36,2024-01-27T04:15:36,AP-001,,1.0,89.1,,,,0.0,0.0,89.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270003,2024-01-27T04:32:16,2024-01-27T04:32:16,KSC-002,,1.0,215.1,,,,0.0,0.0,215.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270003,2024-01-27T04:32:16,2024-01-27T04:32:16,SD-003,,1.0,29.0,,,,0.0,0.0,29.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270003,2024-01-27T04:32:16,2024-01-27T04:32:16,KSC-001,,1.0,89.1,,,,0.0,0.0,89.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270003,2024-01-27T04:32:16,2024-01-27T04:32:16,SD-001,,1.0,29.0,,,,0.0,0.0,29.0,
2QoilMQkX9i6vtAE88ilEubnrhz,07-2401270001,2024-01-27T04:40:58,2024-01-27T04:40:58,DR-001,,2.0,12.0,,,,0.0,0.0,24.0,
2QoilMQkX9i6vtAE88ilEubnrhz,07-2401270001,2024-01-27T04:40:58,2024-01-27T04:40:58,BS-015,,1.0,80.1,,,,0.0,0.0,80.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270004,2024-01-27T04:58:57,2024-01-27T04:58:57,BS-011,,1.0,80.1,,,,0.0,0.0,80.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270005,2024-01-27T05:02:37,2024-01-27T05:02:37,SD-003,,1.0,29.0,,,,0.0,0.0,29.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270005,2024-01-27T05:02:37,2024-01-27T05:02:37,SD-001,,1.0,29.0,,,,0.0,0.0,29.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270005,2024-01-27T05:02:37,2024-01-27T05:02:37,MD-007,,1.0,152.1,,,,0.0,0.0,152.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270005,2024-01-27T05:02:37,2024-01-27T05:02:37,KSC-002,,1.0,215.1,,,,0.0,0.0,215.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270005,2024-01-27T05:02:37,2024-01-27T05:02:37,KSC-005,,2.0,15.0,,,,0.0,0.0,30.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270005,2024-01-27T05:02:37,2024-01-27T05:02:37,DR-001,,1.0,12.0,,,,0.0,0.0,12.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270001,2024-01-27T05:03:26,2024-01-27T05:03:26,MD-005,,1.0,152.1,,,,0.0,0.0,152.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270001,2024-01-27T05:03:26,2024-01-27T05:03:26,MD-007,,1.0,152.1,,,,0.0,0.0,152.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270001,2024-01-27T05:03:26,2024-01-27T05:03:26,JSC-002,,1.0,89.1,,,,0.0,0.0,89.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270001,2024-01-27T05:03:26,2024-01-27T05:03:26,KSC-005,,2.0,15.0,,,,0.0,0.0,30.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270002,2024-01-27T05:04:28,2024-01-27T05:04:28,PR-002,,2.0,85.0,,,,0.0,0.0,170.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270002,2024-01-27T05:04:28,2024-01-27T05:04:28,PR-011,,1.0,45.0,,,,0.0,0.0,45.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270003,2024-01-27T05:04:59,2024-01-27T05:04:59,KSC-001,,1.0,99.0,,,,0.0,0.0,99.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270003,2024-01-27T05:04:59,2024-01-27T05:04:59,DR-001,,1.0,12.0,,,,0.0,0.0,12.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270003,2024-01-27T05:04:59,2024-01-27T05:04:59,KSC-005,,1.0,15.0,,,,0.0,0.0,15.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270006,2024-01-27T05:08:47,2024-01-27T05:08:47,MD-002,,1.0,170.1,,,,0.0,0.0,170.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270006,2024-01-27T05:08:47,2024-01-27T05:08:47,MD-006,,1.0,116.1,,,,0.0,0.0,116.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270006,2024-01-27T05:08:47,2024-01-27T05:08:47,SO-005,,1.0,70.0,,,,0.0,0.0,70.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270006,2024-01-27T05:08:47,2024-01-27T05:08:47,SSM-001,,1.0,85.0,,,,0.0,0.0,85.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270006,2024-01-27T05:08:47,2024-01-27T05:08:47,SSM-004,,1.0,85.0,,,,0.0,0.0,85.0,
2QoilMQkX9i6vtAE88ilEubnrhz,07-2401270002,2024-01-27T05:09:03,2024-01-27T05:09:03,DR-001,,2.0,12.0,,,,0.0,0.0,24.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270004,2024-01-27T05:21:29,2024-01-27T05:21:29,PR-004,,1.0,95.0,,,,0.0,0.0,95.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270005,2024-01-27T05:29:13,2024-01-27T05:29:13,PR-001,,1.0,70.0,,,,0.0,0.0,70.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270005,2024-01-27T05:29:13,2024-01-27T05:29:13,PR-008,,1.0,105.0,,,,0.0,0.0,105.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270003,2024-01-27T05:29:29,2024-01-27T05:29:29,AP-004,,1.0,152.1,,,,0.0,0.0,152.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270003,2024-01-27T05:29:29,2024-01-27T05:29:29,JSC-001,,1.0,53.1,,,,0.0,0.0,53.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270003,2024-01-27T05:29:29,2024-01-27T05:29:29,KSC-002,,1.0,215.1,,,,0.0,0.0,215.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270003,2024-01-27T05:29:29,2024-01-27T05:29:29,KSC-005,,1.0,15.0,,,,0.0,0.0,15.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270003,2024-01-27T05:29:29,2024-01-27T05:29:29,DR-001,,1.0,12.0,,,,0.0,0.0,12.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270006,2024-01-27T05:30:07,2024-01-27T05:30:07,SO-005,,1.0,70.0,,,,0.0,0.0,70.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270007,2024-01-27T05:33:51,2024-01-27T05:33:51,MD-007,,1.0,152.1,,,,0.0,0.0,152.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270007,2024-01-27T05:33:51,2024-01-27T05:33:51,KSC-005,,1.0,15.0,,,,0.0,0.0,15.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270007,2024-01-27T05:41:12,2024-01-27T05:41:12,NCF-008,,1.0,75.0,,,,0.0,0.0,75.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270008,2024-01-27T05:47:14,2024-01-27T05:47:14,PR-004,,1.0,95.0,,,,0.0,0.0,95.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270004,2024-01-27T05:57:34,2024-01-27T05:57:34,SO-002,,1.0,70.0,,,,0.0,0.0,70.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270004,2024-01-27T05:57:34,2024-01-27T05:57:34,CF-006,,1.0,60.0,,,,0.0,0.0,60.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270004,2024-01-27T05:57:34,2024-01-27T05:57:34,PR-009,,1.0,95.0,,,,0.0,0.0,95.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270005,2024-01-27T06:27:27,2024-01-27T06:27:27,MD-006,,1.0,116.1,,,,0.0,0.0,116.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270005,2024-01-27T06:27:27,2024-01-27T06:27:27,JKM-002,,1.0,296.1,,,,0.0,0.0,296.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270005,2024-01-27T06:27:27,2024-01-27T06:27:27,JSD-003,,1.0,215.1,,,,0.0,0.0,215.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270005,2024-01-27T06:27:27,2024-01-27T06:27:27,SD-004,,1.0,29.0,,,,0.0,0.0,29.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270005,2024-01-27T06:27:27,2024-01-27T06:27:27,SD-001,,2.0,29.0,,,,0.0,0.0,58.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270005,2024-01-27T06:27:27,2024-01-27T06:27:27,DR-006,,2.0,19.0,,,,0.0,0.0,38.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270005,2024-01-27T06:27:27,2024-01-27T06:27:27,DR-002,,1.0,19.0,,,,0.0,0.0,19.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270005,2024-01-27T06:27:27,2024-01-27T06:27:27,DR-001,,1.0,12.0,,,,0.0,0.0,12.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270006,2024-01-27T06:33:10,2024-01-27T06:33:10,AP-006,,1.0,116.1,,,,0.0,0.0,116.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270006,2024-01-27T06:33:10,2024-01-27T06:33:10,KSC-001,,1.0,89.1,,,,0.0,0.0,89.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270006,2024-01-27T06:33:10,2024-01-27T06:33:10,IC-001,,1.0,55.0,,,,0.0,0.0,55.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270006,2024-01-27T06:33:10,2024-01-27T06:33:10,ADD-012,,1.0,29.0,,,,0.0,0.0,29.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270006,2024-01-27T06:33:10,2024-01-27T06:33:10,ADD-017,,1.0,20.0,,,,0.0,0.0,20.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270006,2024-01-27T06:33:10,2024-01-27T06:33:10,AP-004,,1.0,152.1,,,,0.0,0.0,152.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270008,2024-01-27T06:44:15,2024-01-27T06:44:15,SCK-002,,1.0,79.0,,,,0.0,0.0,79.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270008,2024-01-27T06:44:15,2024-01-27T06:44:15,DR-001,,2.0,12.0,,,,0.0,0.0,24.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270008,2024-01-27T06:44:15,2024-01-27T06:44:15,BS-004,,1.0,206.1,,,,0.0,0.0,206.1,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270009,2024-01-27T06:53:10,2024-01-27T06:53:10,CF-002,,3.0,60.0,,,,0.0,0.0,180.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270009,2024-01-27T07:03:09,2024-01-27T07:03:09,KSC-004,,1.0,215.1,,,,0.0,0.0,215.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270009,2024-01-27T07:03:09,2024-01-27T07:03:09,BS-008,,1.0,215.1,,,,0.0,0.0,215.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270007,2024-01-27T07:04:45,2024-01-27T07:04:45,CF-014,,1.0,70.0,,,,0.0,0.0,70.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270007,2024-01-27T07:04:45,2024-01-27T07:04:45,CF-010,,1.0,70.0,,,,0.0,0.0,70.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270007,2024-01-27T07:04:45,2024-01-27T07:04:45,SMT-003,,1.0,75.0,,,,0.0,0.0,75.0,
2QoilMQkX9i6vtAE88ilEubnrhz,05-2401270001,2024-01-27T07:06:50,2024-01-27T07:06:50,CF-010,,1.0,70.0,,,,0.0,0.0,70.0,
2QoilMQkX9i6vtAE88ilEubnrhz,05-2401270001,2024-01-27T07:06:50,2024-01-27T07:06:50,IC-003,,1.0,55.0,,,,0.0,0.0,55.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270010,2024-01-27T07:07:05,2024-01-27T07:07:05,BS-010,,1.0,179.1,,,,0.0,0.0,179.1,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270010,2024-01-27T07:15:49,2024-01-27T07:15:49,DR-002,,1.0,19.0,,,,0.0,0.0,19.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270011,2024-01-27T07:22:26,2024-01-27T07:22:26,PR-011,,1.0,45.0,,,,0.0,0.0,45.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270011,2024-01-27T07:22:26,2024-01-27T07:22:26,CF-001,,1.0,60.0,,,,0.0,0.0,60.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270012,2024-01-27T07:25:54,2024-01-27T07:25:54,DR-001,,1.0,12.0,,,,0.0,0.0,12.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270008,2024-01-27T07:33:00,2024-01-27T07:33:00,DR-001,,1.0,12.0,,,,0.0,0.0,12.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270011,2024-01-27T07:35:23,2024-01-27T07:35:23,KSC-001,,2.0,89.1,,,,0.0,0.0,178.2,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270011,2024-01-27T07:35:23,2024-01-27T07:35:23,KSC-005,,2.0,15.0,,,,0.0,0.0,30.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270011,2024-01-27T07:35:23,2024-01-27T07:35:23,SD-003,,1.0,29.0,,,,0.0,0.0,29.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270011,2024-01-27T07:35:23,2024-01-27T07:35:23,SD-002,,1.0,19.0,,,,0.0,0.0,19.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270011,2024-01-27T07:35:23,2024-01-27T07:35:23,DR-001,,1.0,12.0,,,,0.0,0.0,12.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270013,2024-01-27T07:37:32,2024-01-27T07:37:32,CF-001,,1.0,60.0,,,,0.0,0.0,60.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270014,2024-01-27T07:43:49,2024-01-27T07:43:49,PR-011,,3.0,55.0,,,,0.0,0.0,165.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270012,2024-01-27T07:52:50,2024-01-27T07:52:50,MD-007,,1.0,152.1,,,,0.0,0.0,152.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270012,2024-01-27T07:52:50,2024-01-27T07:52:50,JSC-002,,1.0,89.1,,,,0.0,0.0,89.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270012,2024-01-27T07:52:50,2024-01-27T07:52:50,DR-001,,1.0,12.0,,,,0.0,0.0,12.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270009,2024-01-27T07:53:39,2024-01-27T07:53:39,BS-007,,1.0,215.1,,,,0.0,0.0,215.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270009,2024-01-27T07:53:39,2024-01-27T07:53:39,DR-001,,1.0,12.0,,,,0.0,0.0,12.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270015,2024-01-27T08:20:26,2024-01-27T08:20:26,PR-004,,1.0,95.0,,,,0.0,0.0,95.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270013,2024-01-27T08:26:10,2024-01-27T08:26:10,AP-003,,1.0,116.1,,,,0.0,0.0,116.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270013,2024-01-27T08:26:10,2024-01-27T08:26:10,JKM-002,,1.0,296.1,,,,0.0,0.0,296.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270013,2024-01-27T08:26:10,2024-01-27T08:26:10,KSC-002,,1.0,215.1,,,,0.0,0.0,215.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270013,2024-01-27T08:26:10,2024-01-27T08:26:10,NCF-009,,1.0,70.0,,,,0.0,0.0,70.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270013,2024-01-27T08:26:10,2024-01-27T08:26:10,NCF-008,,1.0,75.0,,,,0.0,0.0,75.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270013,2024-01-27T08:26:10,2024-01-27T08:26:10,SO-002,,1.0,70.0,,,,0.0,0.0,70.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270016,2024-01-27T08:33:24,2024-01-27T08:33:24,PR-007,,1.0,90.0,,,,0.0,0.0,90.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270014,2024-01-27T08:35:47,2024-01-27T08:35:47,BS-011,,1.0,80.1,,,,0.0,0.0,80.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270014,2024-01-27T08:35:47,2024-01-27T08:35:47,PR-007,,1.0,90.0,,,,0.0,0.0,90.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270014,2024-01-27T08:35:47,2024-01-27T08:35:47,NCF-007,,1.0,75.0,,,,0.0,0.0,75.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270015,2024-01-27T08:39:10,2024-01-27T08:39:10,NCF-001,,1.0,70.0,,,,0.0,0.0,70.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270015,2024-01-27T08:39:10,2024-01-27T08:39:10,KSC-001,,1.0,89.1,,,,0.0,0.0,89.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270015,2024-01-27T08:39:10,2024-01-27T08:39:10,KSC-005,,1.0,15.0,,,,0.0,0.0,15.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270015,2024-01-27T08:39:10,2024-01-27T08:39:10,SCK-001,,1.0,89.0,,,,0.0,0.0,89.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270010,2024-01-27T08:41:17,2024-01-27T08:41:17,KSC-004,,1.0,215.1,,,,0.0,0.0,215.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270010,2024-01-27T08:41:17,2024-01-27T08:41:17,KSC-005,,1.0,15.0,,,,0.0,0.0,15.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270010,2024-01-27T08:41:17,2024-01-27T08:41:17,DR-001,,1.0,12.0,,,,0.0,0.0,12.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270011,2024-01-27T08:44:08,2024-01-27T08:44:08,JKM-002,,1.0,296.1,,,,0.0,0.0,296.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270011,2024-01-27T08:44:08,2024-01-27T08:44:08,KSC-005,,1.0,15.0,,,,0.0,0.0,15.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270011,2024-01-27T08:44:08,2024-01-27T08:44:08,DR-001,,1.0,12.0,,,,0.0,0.0,12.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270016,2024-01-27T08:45:50,2024-01-27T08:45:50,CF-015,,1.0,75.0,,,,0.0,0.0,75.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270016,2024-01-27T08:45:50,2024-01-27T08:45:50,NCF-001,,1.0,70.0,,,,0.0,0.0,70.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270016,2024-01-27T08:45:50,2024-01-27T08:45:50,NCF-008,,1.0,75.0,,,,0.0,0.0,75.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270016,2024-01-27T08:45:50,2024-01-27T08:45:50,PR-002,,1.0,85.0,,,,0.0,0.0,85.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270016,2024-01-27T08:45:50,2024-01-27T08:45:50,BS-014,,1.0,80.1,,,,0.0,0.0,80.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270016,2024-01-27T08:45:50,2024-01-27T08:45:50,BS-013,,1.0,80.1,,,,0.0,0.0,80.1,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270017,2024-01-27T08:46:31,2024-01-27T08:46:31,NCF-008,,1.0,75.0,,,,0.0,0.0,75.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270017,2024-01-27T08:46:31,2024-01-27T08:46:31,CF-001,,1.0,60.0,,,,0.0,0.0,60.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270017,2024-01-27T08:46:31,2024-01-27T08:46:31,PR-011,,1.0,45.0,,,,0.0,0.0,45.0,
2QoilMQkX9i6vtAE88ilEubnrhz,05-2401270002,2024-01-27T08:49:09,2024-01-27T08:49:09,KSC-001,,1.0,89.1,,,,0.0,0.0,89.1,
2QoilMQkX9i6vtAE88ilEubnrhz,05-2401270002,2024-01-27T08:49:09,2024-01-27T08:49:09,AP-001,,1.0,89.1,,,,0.0,0.0,89.1,
2QoilMQkX9i6vtAE88ilEubnrhz,05-2401270002,2024-01-27T08:49:09,2024-01-27T08:49:09,DR-001,,2.0,12.0,,,,0.0,0.0,24.0,
2QoilMQkX9i6vtAE88ilEubnrhz,05-2401270002,2024-01-27T08:49:09,2024-01-27T08:49:09,SCK-003,,1.0,129.0,,,,0.0,0.0,129.0,
2QoilMQkX9i6vtAE88ilEubnrhz,05-2401270002,2024-01-27T08:49:09,2024-01-27T08:49:09,BS-018,,1.0,80.1,,,,0.0,0.0,80.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270017,2024-01-27T08:54:40,2024-01-27T08:54:40,SCK-002,,1.0,79.0,,,,0.0,0.0,79.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270017,2024-01-27T08:54:40,2024-01-27T08:54:40,BS-007,,1.0,215.1,,,,0.0,0.0,215.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270012,2024-01-27T09:00:38,2024-01-27T09:00:38,NCF-009,,2.0,70.0,,,,0.0,0.0,140.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270012,2024-01-27T09:00:38,2024-01-27T09:00:38,BS-006,,1.0,215.1,,,,0.0,0.0,215.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270012,2024-01-27T09:00:38,2024-01-27T09:00:38,PR-007,,1.0,90.0,,,,0.0,0.0,90.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270018,2024-01-27T09:01:26,2024-01-27T09:01:26,SCK-001,,1.0,89.0,,,,0.0,0.0,89.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270013,2024-01-27T09:09:22,2024-01-27T09:09:22,KSC-005,,1.0,15.0,,,,0.0,0.0,15.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270013,2024-01-27T09:09:22,2024-01-27T09:09:22,SD-001,,1.0,29.0,,,,0.0,0.0,29.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270013,2024-01-27T09:09:22,2024-01-27T09:09:22,BS-001,,1.0,197.1,,,,0.0,0.0,197.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270013,2024-01-27T09:09:22,2024-01-27T09:09:22,NCF-009,,2.0,70.0,,,,0.0,0.0,140.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270018,2024-01-27T09:11:36,2024-01-27T09:11:36,PR-001,,3.0,70.0,,,,0.0,0.0,210.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270018,2024-01-27T09:11:36,2024-01-27T09:11:36,PR-004,,2.0,95.0,,,,0.0,0.0,190.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270018,2024-01-27T09:11:36,2024-01-27T09:11:36,PR-010,,2.0,105.0,,,,0.0,0.0,210.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270018,2024-01-27T09:11:36,2024-01-27T09:11:36,PR-003,,1.0,85.0,,,,0.0,0.0,85.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270018,2024-01-27T09:11:36,2024-01-27T09:11:36,PR-009,,1.0,95.0,,,,0.0,0.0,95.0,
2QoilMQkX9i6vtAE88ilEubnrhz,01-2401270018,2024-01-27T09:11:36,2024-01-27T09:11:36,PR-007,,1.0,90.0,,,,0.0,0.0,90.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270014,2024-01-27T09:22:41,2024-01-27T09:22:41,SCK-002,,1.0,79.0,,,,0.0,0.0,79.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270014,2024-01-27T09:22:41,2024-01-27T09:22:41,KSC-005,,1.0,15.0,,,,0.0,0.0,15.0,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270014,2024-01-27T09:22:41,2024-01-27T09:22:41,DR-001,,1.0,12.0,,,,0.0,0.0,12.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270019,2024-01-27T09:23:14,2024-01-27T09:23:14,PR-003,,1.0,85.0,,,,0.0,0.0,85.0,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270019,2024-01-27T09:23:14,2024-01-27T09:23:14,AP-001,,1.0,89.1,,,,0.0,0.0,89.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270019,2024-01-27T09:23:14,2024-01-27T09:23:14,BS-004,,1.0,206.1,,,,0.0,0.0,206.1,
2QoilMQkX9i6vtAE88ilEubnrhz,02-2401270015,2024-01-27T09:24:11,2024-01-27T09:24:11,BS-012,,1.0,80.1,,,,0.0,0.0,80.1,
2QoilMQkX9i6vtAE88ilEubnrhz,03-2401270020,2024-01-27T09:35:04,2024-01-27T09:35:04,AP-002,,1.0,107.1,,,,0.0,0.0,107.1,
